Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, F5 star
Planet C2.55,  169.04337979041566, 1.35103 d, 7.735662647978536e-05, Wrong Period,  63.695916198834695 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C2.56,  182.2009691711824, 1.35103 d, 7.735662647978536e-05, Wrong Period,  164.14409765558835 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C2.57,  202.41348089114064, 72.59343 d, 0.03136008521040168, Wrong Period,  54.23586845488407 d, 3.97928 d, Wrong t0 value, Transit not found
Planet C2.58,  205.57912470656206, 1.11012 d, 5.953427598914818e-05, Wrong Period,  2.452339938917283 d, 0.57639 d, Correct t0 value, Transit not found
Planet C2.59,  208.41852149085656, 215.04263 d, 0.20018431995977437, Wrong Period,  11.673793435051442 d, 154.64197 d, Wrong t0 value, Transit not found
Planet C2.60,  150.52835518302163, 72.59343 d, 0.03136008521040168, Wrong Period,  116.90256984537248 d, 4.20964 d, Wrong t0 value, Transit not found
Planet C2.61,  160.36177739953925, 288.09489 d, 0.44357655663233686, Wrong Period,  96.87666272620285 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C2.62,  161.6206857588257, 288.09489 d, 0.44357655663233686, Wrong Period,  49.63143132777728 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C2.63,  185.46792263344446, 2.08451 d, 0.00020686544102077598, Wrong Period,  114.57174884690423 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C2.64,  216.73815801238408, 1.35103 d, 7.735662647978536e-05, Wrong Period,  66.399108390814 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C2.65,  170.8978028476797, 148.82441 d, 0.10213965181887374, Wrong Period,  93.57443106666128 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C2.66,  213.77621290669074, 4.88967 d, 0.0004298482404396786, Wrong Period,  150.29356519758753 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C2.67,  173.0853836013321, 215.10937 d, 0.2002671647637726, Wrong Period,  19.078408761597057 d, 154.49547 d, Wrong t0 value, Transit not found
Planet C2.68,  174.115028341719, 43.71910 d, 0.015953923870714704, Wrong Period,  80.61662232620971 d, 36.84517 d, Wrong t0 value, Transit not found
Planet C2.69,  171.64602951990335, 191.72764 d, 0.08590794008901526, Wrong Period,  143.28825040833226 d, 122.81136 d, Wrong t0 value, Transit not found
Planet C2.70,  201.19261718311768, 73.14517 d, 0.015843705539012376, Wrong Period,  17.415682722245897 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C2.71,  182.45620208285493, 2.08451 d, 0.00020686544102077598, Wrong Period,  39.07309906970821 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C2.72,  198.59713620218588, 148.82441 d, 0.10213965181887374, Wrong Period,  13.100574209972997 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C2.73,  217.18324397919196, 2.08451 d, 0.00020686544102077598, Wrong Period,  28.274165784295807 d, 1.87453 d, Wrong t0 value, Transit not found
Planet C2.74,  165.41898957471224, 148.82441 d, 0.10213965181887374, Wrong Period,  125.8407844759523 d, 122.56935 d, Correct t0 value, Transit not found
Planet C2.75,  218.1516309581508, 1.35103 d, 7.735662647978536e-05, Wrong Period,  103.70011101202297 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C2.76,  173.67477200593567, 288.09489 d, 0.39420028975675336, Wrong Period,  72.92615980907759 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C2.77,  220.5196968303644, 73.14517 d, 0.015843705539012376, Wrong Period,  105.4618585392964 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C2.78,  152.60944718482335, 2.08451 d, 0.00020686544102077598, Wrong Period,  108.70953101929295 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C2.79,  218.7856754680279, 4.88967 d, 0.0004298482404396786, Wrong Period,  36.508643971674374 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C2.80,  208.8921332299343, 73.14517 d, 0.015843705539012376, Wrong Period,  174.72899030642762 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C2.81,  218.83370445199608, 73.14517 d, 0.015843705539012376, Wrong Period,  77.63429447544873 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C2.82,  170.15299184872234, 2.08451 d, 0.00020686544102077598, Wrong Period,  8.876457079316694 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C2.83,  154.45656651055197, 1.11012 d, 5.953427598914818e-05, Wrong Period,  92.19964098328539 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C2.84,  220.12053469461915, 191.72764 d, 0.08590794008901526, Wrong Period,  55.819908091039146 d, 122.81136 d, Wrong t0 value, Transit not found
Planet C2.85,  176.43388687189125, 1.35103 d, 7.735662647978536e-05, Wrong Period,  55.6096699959602 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C2.86,  201.53079839212515, 288.09489 d, 0.44357655663233686, Wrong Period,  123.22327501058935 d, 134.09809 d, Wrong t0 value, Transit not found
Planet C2.87,  166.32407350987296, 148.82441 d, 0.10213965181887374, Wrong Period,  49.39021128811476 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C2.88,  218.4209149683673, 215.04263 d, 0.20018431995977437, Correct Period,  120.07504126329566 d, 154.64197 d, Wrong t0 value, Transit not found
Planet C2.89,  163.5965416627621, 1.11012 d, 5.953427598914818e-05, Wrong Period,  55.894431512002804 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C2.90,  185.58946198214818, 215.10937 d, 0.2002671647637726, Wrong Period,  65.04477436992026 d, 154.45127 d, Wrong t0 value, Transit not found
Planet C2.91,  208.90756563115212, 1.11012 d, 5.953427598914818e-05, Wrong Period,  114.43888763415323 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C2.92,  205.70452154649652, 215.04263 d, 0.20018431995977437, Wrong Period,  186.04996266696347 d, 154.64197 d, Wrong t0 value, Transit not found
Planet C2.93,  219.9002368546492, 148.82441 d, 0.10213965181887374, Wrong Period,  37.81860218530295 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C2.94,  167.02009613286344, 4.88967 d, 0.0004298482404396786, Wrong Period,  104.6658026324445 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C2.95,  222.11448067616837, 73.14517 d, 0.015843705539012376, Wrong Period,  189.76478316230904 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C2.96,  211.85045116767472, 288.09489 d, 0.44357655663233686, Wrong Period,  31.246210715464965 d, 134.09809 d, Wrong t0 value, Transit not found
Planet C2.97,  152.70417335107973, 288.09489 d, 0.44357655663233686, Wrong Period,  29.562523792523915 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C2.98,  185.4864220420279, 73.14517 d, 0.015843705539012376, Wrong Period,  158.1463757264315 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C2.99,  190.4033233075458, 148.82441 d, 0.10213965181887374, Wrong Period,  130.61904971797748 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C2.100,  168.27016130567833, 148.82441 d, 0.10213965181887374, Wrong Period,  20.219111910260985 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.1,  213.67022389670154, 4.88967 d, 0.0004298482404396786, Wrong Period,  9.256120699575456 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.2,  195.45896536843526, 73.14517 d, 0.015843705539012376, Wrong Period,  195.17776295503137 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C3.3,  189.47724921947707, 4.88967 d, 0.0004298482404396786, Wrong Period,  86.63771216037138 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.4,  171.1464560342482, 4.88967 d, 0.0004298482404396786, Wrong Period,  81.0402666415444 d, 2.03753 d, Wrong t0 value, Transit not found
Planet C3.5,  179.60073293950018, 2.08451 d, 0.00020686544102077598, Wrong Period,  39.45088747817169 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.6,  150.36625075878467, 1.11012 d, 5.953427598914818e-05, Wrong Period,  78.81911794009982 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C3.7,  207.4090976719702, 309.82253 d, 0.32574768545191546, Wrong Period,  162.96612747658807 d, 274.82132 d, Wrong t0 value, Transit not found
Planet C3.8,  211.7161098208881, 72.59343 d, 0.03136008521040168, Wrong Period,  127.89530632550066 d, 3.97928 d, Wrong t0 value, Transit not found
Planet C3.9,  165.9572626288188, 2.08451 d, 0.00020686544102077598, Wrong Period,  50.03240721160159 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.10,  179.76109356049741, 288.09489 d, 0.44357655663233686, Wrong Period,  91.92426704007613 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.11,  185.74592944621884, 288.09489 d, 0.44357655663233686, Wrong Period,  82.06036535448425 d, 134.09809 d, Wrong t0 value, Transit not found
Planet C3.12,  166.444843804411, 2.08451 d, 0.00020686544102077598, Wrong Period,  84.693675065331 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.13,  154.05966193493956, 2.08451 d, 0.00020686544102077598, Wrong Period,  121.31422807826752 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.14,  179.34388425783348, 4.88967 d, 0.0004298482404396786, Wrong Period,  29.526212894871385 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.15,  216.80518800657202, 148.82441 d, 0.10213965181887374, Wrong Period,  143.59420027974372 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.16,  197.14145357052092, 73.14517 d, 0.015843705539012376, Wrong Period,  35.50911444353787 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C3.17,  204.4105791267098, 73.14517 d, 0.015843705539012376, Wrong Period,  171.28587260996142 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C3.18,  202.27039220511904, 191.72764 d, 0.08590794008901526, Wrong Period,  178.52599410726947 d, 122.81136 d, Wrong t0 value, Transit not found
Planet C3.19,  173.41073807646683, 288.09489 d, 0.44357655663233686, Wrong Period,  161.017675230367 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.20,  171.54471368364656, 43.71910 d, 0.015953923870714704, Wrong Period,  101.71476906006475 d, 36.84517 d, Wrong t0 value, Transit not found
Planet C3.21,  172.12517934626862, 43.71910 d, 0.015953923870714704, Wrong Period,  21.662862815703686 d, 36.84517 d, Wrong t0 value, Transit not found
Planet C3.22,  150.7416714104382, 72.59343 d, 0.03136008521040168, Wrong Period,  75.82480838221338 d, 4.20964 d, Wrong t0 value, Transit not found
Planet C3.23,  164.9734368297739, 148.82441 d, 0.10213965181887374, Wrong Period,  85.23346964860195 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.24,  202.80244444287345, 288.09489 d, 0.44357655663233686, Wrong Period,  78.02587762783868 d, 134.09809 d, Wrong t0 value, Transit not found
Planet C3.25,  163.89294253522493, 4.88967 d, 0.0004298482404396786, Wrong Period,  71.90599390112057 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.26,  164.74022030569992, 72.59343 d, 0.03136008521040168, Wrong Period,  42.42124726296987 d, 4.20964 d, Wrong t0 value, Transit not found
Planet C3.27,  163.71154672814495, 73.14517 d, 0.015843705539012376, Wrong Period,  0.9114169338984193 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C3.28,  160.90065582462765, 1.11012 d, 5.953427598914818e-05, Wrong Period,  85.00770480890145 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C3.29,  151.79097406972082, 288.09489 d, 0.44357655663233686, Wrong Period,  1.9103959153883636 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.30,  166.72853901335026, 43.71910 d, 0.015953923870714704, Wrong Period,  153.2475153852141 d, 36.84517 d, Wrong t0 value, Transit not found
Planet C3.31,  207.84776456842718, 2.08451 d, 0.00020686544102077598, Wrong Period,  184.61359219543314 d, 1.87453 d, Wrong t0 value, Transit not found
Planet C3.32,  173.0020058116201, 288.09489 d, 0.44357655663233686, Wrong Period,  163.68178401318454 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.33,  197.26441323395733, 148.82441 d, 0.10213965181887374, Wrong Period,  13.172225274472153 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.34,  190.32689903835353, 1.35103 d, 7.735662647978536e-05, Wrong Period,  128.96334479093164 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C3.35,  199.93864983015933, 2.08451 d, 0.00020686544102077598, Wrong Period,  24.625326598802552 d, 1.87453 d, Wrong t0 value, Transit not found
Planet C3.36,  173.366447955487, 4.88967 d, 0.0004298482404396786, Wrong Period,  48.18180254689204 d, 2.03753 d, Wrong t0 value, Transit not found
Planet C3.37,  156.2506484042344, 4.88967 d, 0.0004298482404396786, Wrong Period,  27.20508449480662 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.38,  181.54850933469055, 148.82441 d, 0.10213965181887374, Wrong Period,  161.80120566316413 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.39,  162.28926492639894, 2.08451 d, 0.00020686544102077598, Wrong Period,  66.9051044750484 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.40,  195.5478006439154, 215.04263 d, 0.23359672025046052, Wrong Period,  22.880100744578904 d, 154.64197 d, Wrong t0 value, Transit not found
Planet C3.41,  166.5369689149396, 215.17614 d, 0.2002671647637726, Wrong Period,  161.71296939236865 d, 154.48152 d, Wrong t0 value, Transit not found
Planet C3.42,  158.58438994636046, 73.14517 d, 0.015843705539012376, Wrong Period,  39.79763869871831 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C3.43,  159.20115974548168, 72.59343 d, 0.03136008521040168, Wrong Period,  12.632335532456981 d, 4.20964 d, Wrong t0 value, Transit not found
Planet C3.44,  150.65937476624717, 148.82441 d, 0.10213965181887374, Correct Period,  46.84752615563901 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.45,  156.9219381612328, 73.14517 d, 0.015843705539012376, Wrong Period,  31.417644604356976 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C3.46,  162.99883500754018, 4.88967 d, 0.0004298482404396786, Wrong Period,  32.47249229913086 d, 2.03371 d, Wrong t0 value, Transit not found
Planet C3.47,  172.39012762536268, 288.09489 d, 0.44357655663233686, Wrong Period,  87.73020538509313 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.48,  172.30314553231509, 1.11012 d, 5.953427598914818e-05, Wrong Period,  70.22337671965 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C3.49,  206.89576440513537, 2.08451 d, 0.00020686544102077598, Wrong Period,  65.9132078899108 d, 1.87453 d, Wrong t0 value, Transit not found
Planet C3.50,  168.02128742761735, 1.11012 d, 5.953427598914818e-05, Wrong Period,  128.58790785870272 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C3.51,  188.80224909449794, 1.35103 d, 7.735662647978536e-05, Wrong Period,  24.670398719873564 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C3.52,  152.5753055216085, 288.09489 d, 0.44357655663233686, Wrong Period,  28.739552106244876 d, 134.54285 d, Wrong t0 value, Transit not found
Planet C3.53,  180.4080653463068, 1.11012 d, 5.953427598914818e-05, Wrong Period,  63.36957881660056 d, 0.57639 d, Wrong t0 value, Transit not found
Planet C3.54,  168.73418692308164, 73.14517 d, 0.015843705539012376, Wrong Period,  103.62413343635352 d, 46.64600 d, Wrong t0 value, Transit not found
Planet C3.55,  184.42932389925815, 148.82441 d, 0.10213965181887374, Wrong Period,  82.51708098920807 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.56,  212.04081226535502, 148.82441 d, 0.10213965181887374, Wrong Period,  148.32315060134914 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.57,  181.66069354527968, 288.09489 d, 0.44357655663233686, Wrong Period,  70.91078887587736 d, 134.09809 d, Wrong t0 value, Transit not found
Planet C3.58,  210.68579675190247, 73.14517 d, 0.015843705539012376, Wrong Period,  185.406795316309 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C3.59,  219.99900106819382, 4.88967 d, 0.0004298482404396786, Wrong Period,  2.9191251980931074 d, 2.03371 d, Correct t0 value, Transit not found
Planet C3.60,  206.52838788424154, 1.35103 d, 7.735662647978536e-05, Wrong Period,  162.70670802103697 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C3.61,  179.64510035754012, 2.08451 d, 0.00020686544102077598, Wrong Period,  153.3430856204928 d, 1.04988 d, Wrong t0 value, Transit not found
Planet C3.62,  175.47850672160183, 148.82441 d, 0.10213965181887374, Wrong Period,  81.67945156470765 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.63,  206.0099568927646, 72.59343 d, 0.03136008521040168, Wrong Period,  80.39452417489036 d, 3.97928 d, Wrong t0 value, Transit not found
Planet C3.64,  201.55462868582978, 72.59343 d, 0.03136008521040168, Wrong Period,  26.974030416621638 d, 3.97928 d, Wrong t0 value, Transit not found
Planet C3.65,  199.02711739038847, 73.14517 d, 0.015843705539012376, Wrong Period,  27.11134335705922 d, 46.62796 d, Wrong t0 value, Transit not found
Planet C3.66,  152.5735993482459, 72.59343 d, 0.03136008521040168, Wrong Period,  132.10940008483902 d, 4.20964 d, Wrong t0 value, Transit not found
Planet C3.67,  180.35320182228136, 1.35103 d, 7.735662647978536e-05, Wrong Period,  94.77818532412023 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C3.68,  224.604952399985, 148.82441 d, 0.10213965181887374, Wrong Period,  202.83873977251207 d, 122.56935 d, Wrong t0 value, Transit not found
Planet C3.69,  179.89220842672808, 1.35103 d, 7.735662647978536e-05, Wrong Period,  105.5439925720014 d, 0.80674 d, Wrong t0 value, Transit not found
Planet C3.70,  205.632427252291, 73.14517 d, 0.015843705539012376, Wrong Period,  158.4029544976612 d, 46.62796 d, Wrong t0 value, Transit not found
